ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes_0;c__;o__;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Jeotgalicoccus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__CandidatusArthromitus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax_0;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria_0;c__;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39_0;f__;g__;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia_0;s__
14-1_05_21,0.2784643085529286,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,2.2704696140828444,-0.6260459863145502,0.2397989465421806,-1.8349524928461725,0.688345406318654,1.633414003406653,0.5949559623808212,0.953036918738581,1.103966011578884,2.503365430679928,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.3057621845914056,-1.2851886627584908,0.7373633921808342,-0.03872662092995116,-0.02664912120453866,0.6776764882932355,0.6046587020262133,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.3963094356130142,0.7928892074808828,0.9889722520280559,0.8052091504823538,0.7547077630112602,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,1.2553531508382005,-0.3286809486399781,1.4597074274768433,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.5747174685422478
14-1_07_20,0.1466500539605809,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.4374781275302047,-0.6260459863145502,-0.05765658876350244,-1.384983484170125,0.554080476473106,-0.41190897538000426,0.2489985729594253,-0.7846548812061038,0.49804559943768345,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,0.8977376345349799,-0.03872662092995116,-0.02664912120453866,1.1661155035374304,0.8662135993390419,-0.010101085609753646,-0.018070995088560915,0.9604692673641572,-0.3044691960605598,-0.031082933581281558,0.9484231802780717,0.7748833497798193,0.723358913586531,0.7197789551577274,0.6527000499327712,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.13442959163686963,1.6015182199832112,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.7438598676426011
14-1_09_20,-0.09408403981614927,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.7225479998004587,-0.6260459863145502,-0.1354162476763331,-1.5541258832704783,0.4411112430387514,-0.41190897538000426,-0.005557287858790172,0.45722735979359874,0.7751634376962533,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.03984994372531603,-1.2851886627584908,-0.05811452129858857,-0.03872662092995116,-0.02664912120453866,0.3200855007580161,0.4980969446448799,-0.010101085609753646,-0.018070995088560915,-0.15347408494267958,-0.3044691960605598,-0.031082933581281558,0.41847212578577553,0.1574217413160786,-0.7185979240698804,0.13230732564025394,0.440190042792831,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,0.9376062871949731,-0.3574307058815349,0.20035810534517784,0.369397325483442,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
14-2_01_21,-0.15131070997572366,-0.06660910081712446,-0.3074835003233932,0.4779810164768741,1.8254547392740637,-0.6260459863145502,0.7491903336215973,-1.1281571509981974,0.008057614950389258,-0.41190897538000426,0.5809524767969154,-0.015002815609872266,0.49804559943768345,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.42050231750319234,1.649814488695164,-0.21509483174989058,-0.03872662092995116,-0.02664912120453866,-0.17029768462948308,0.19065476178357538,-0.010101085609753646,-0.018070995088560915,0.3516758933772264,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.09446156285556788,-0.7185979240698804,0.11569112598877035,0.14060752820213834,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,1.5744283847821472,-0.3574307058815349,1.25273227271034,0.7332866031280549,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.7438598676426011
14-2_03_21,-0.6803497639608798,-0.06660910081712446,1.3053003563963421,-0.10828470766785636,1.5188922550101214,-0.6260459863145502,0.06549859510438027,0.056128586672755665,0.22899109661596428,-0.41190897538000426,-0.09435969499198404,0.19782671487071068,0.9699656604715383,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.4426001444994133,1.05920361092662,0.19579129999886474,-0.03872662092995116,-0.02664912120453866,0.4817911687987041,0.3807619934982979,-0.010101085609753646,-0.018070995088560915,0.42630951167413056,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,0.5131712467762214,0.7727637697643923,0.3446629217227809,0.14060752820213834,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,0.5431088827937685,-0.1367447289522491,0.8867498733047285,-0.03687211083455477,-2.0660791623765205
14-2_05_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,0.6811553146422336,-0.6260459863145502,0.11605496854682407,-2.8763451780043976,0.23309469705474162,1.2008748813397312,-0.02096205931713846,0.6195023331290288,0.7321288054710515,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.6435149872801267,-1.2851886627584908,0.44815046272210884,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,0.13975062051648646,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.058219924785289,0.43774927679004366,-0.027465978140398972,0.26482372193534554,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.7438598676426011
14-2_05_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.9425348195256398,-0.6260459863145502,0.3638394522575803,-2.8763451780043976,0.6409941727514215,0.910310319353915,0.10636653730982326,0.44400804252734694,0.9828536828236369,1.3098127450735517,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.7461721463153569,1.7322620667520454,0.2756978382044039,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,0.6264495802173711,-0.010101085609753646,-0.018070995088560915,0.44858590638528284,-0.3044691960605598,-0.031082933581281558,0.4788880482574309,0.3214292272900608,-0.7185979240698804,0.324192851879167,0.3945939085964333,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,0.9376062871949731,-0.3574307058815349,-0.03811638665416195,0.369397325483442,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
14-2_06_21,-0.09408403981614927,-0.06660910081712446,1.0147357944105262,-0.10828470766785636,1.9696587930295726,-0.6260459863145502,0.4380469434734582,-2.8763451780043976,0.17178378306200903,1.0794527184542684,0.3789311762885379,0.24745765423226285,1.0637247928006366,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.3861074793266741,1.423232237376222,-0.4150680122321425,-0.03872662092995116,-0.02664912120453866,-0.2852522003311821,0.010569962110837772,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.27194007491497796,0.05177966572708122,0.43774927679004366,-0.2198751924711085,-0.33078817538899924,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,1.6607099712477111,-0.3574307058815349,0.6733822119237952,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.3585089862785841
14-2_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,0.5863689952640327,-0.6260459863145502,-1.8429864237742695,-1.5541258832704783,-0.5225079589962393,-0.41190897538000426,-0.9190978240833609,-0.47364066463552157,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-0.6106376246836728,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.8441625595900588,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.160599047151944,-0.9270666316524825,-0.7185979240698804,-0.9835967274321108,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
14-2_09_20,0.34182321499031176,-0.06660910081712446,-0.3074835003233932,0.4779810164768741,1.6277616804222579,-0.6260459863145502,0.27428487188149475,-2.8763451780043976,0.979967933460804,1.439349373339071,-0.0009438065029070408,0.7723484337876549,1.1664980797697642,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.44200643679851714,-1.2851886627584908,0.7125292909409526,-0.03872662092995116,-0.02664912120453866,0.842637586014,0.8988675150786947,-0.010101085609753646,-0.018070995088560915,0.5947139420635209,1.0177500986733596,-0.031082933581281558,1.0842257493466292,0.9643885637559558,1.2560672567347475,0.8524045204323183,0.8134843835850327,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,0.9376062871949731,-0.3574307058815349,-1.6509002433738975,0.8417460653418596,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.5747174685422478
14-2_11_20,-0.29499888259686263,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.5188922550101214,-0.6260459863145502,-0.5207671290403502,0.34792883628986004,0.08913949633744833,-0.41190897538000426,-0.01568288796895989,0.0739382677269087,0.7541789462141257,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.4426001444994133,0.037030631975428496,-0.5725171612317657,-0.03872662092995116,-0.02664912120453866,-0.2852522003311821,-0.36944072800085104,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.5951251710074853,-0.7185979240698804,-0.6267089143031286,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,0.5013989919407115,-0.03687211083455477,0.7733988849976778
15-0_01_21,0.08021631162165108,1.7187207341936426,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-0.1354162476763331,-2.8763451780043976,0.29159687845403504,-0.41190897538000426,-0.31469365931787885,0.0018324117040675603,0.0720768671654024,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.39787769787809835,0.8937882845346787,0.22058031577052933,-0.03872662092995116,-0.02664912120453866,0.744008565178753,0.5956267027846678,-0.010101085609753646,-0.018070995088560915,0.14755591072130161,1.3083146606591756,-0.031082933581281558,0.23254736402105086,0.4052062250268348,0.6036213706640389,0.5912286012124784,0.634639888961892,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,0.8651008577204027,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.453295305656785
15-0_03_21,-0.09408403981614927,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.5014058499108414,-1.384983484170125,0.5348048721559606,-0.41190897538000426,0.2950941737973092,0.42260989782611635,0.7088989647525766,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.776343614473536,-1.2851886627584908,-0.0728762776966353,-0.03872662092995116,-0.02664912120453866,0.5037298977041433,0.40061533028076907,-0.010101085609753646,-0.018070995088560915,0.44858590638528284,-0.3044691960605598,-0.031082933581281558,0.19806143868173673,0.4052062250268348,0.9281324621775429,0.28929098874605297,0.2426615520942712,-0.31277534125475037,1.2888852825874513,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,0.6293904692593324,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.3585089862785841
15-0_05_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-2.8763451780043976,-1.367605999010496,-0.41190897538000426,-1.686383737922735,-2.7191533324496717,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-1.200906091282077,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-1.1787599029003084,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-1.0996126099435142,-0.7185979240698804,-1.3689476087961279,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
15-0_06_21,0.3610429211973454,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.7379385519013499,-2.8763451780043976,-0.34127706028814686,-0.41190897538000426,0.10730877165039687,-0.1325660277779166,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.0655553439602179,-1.2851886627584908,0.4774171430762976,-0.03872662092995116,-0.02664912120453866,-0.2852522003311821,-0.02061288810141823,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,1.1105041519102583,-0.031082933581281558,-0.8433312464764884,-0.5055705906313999,-0.7185979240698804,0.05779595772611429,0.2426615520942712,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,1.612148988081198,-0.03687211083455477,-2.0660791623765205
15-0_07_20,0.23042705169735486,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,2.0531281459472033,-0.6260459863145502,0.7601579488459129,-1.6722251953484728,0.7789096265925335,1.3734208596307629,0.43169104649922363,0.3849922181043366,0.7321288054710515,-0.10516060289726625,-0.013541725851545117,2.1558264578450417,-0.00901788778387247,0.9629928284011499,0.8320826328972735,0.024956784504599816,-0.03872662092995116,-0.02664912120453866,0.4817911687987041,0.47891046941112764,-0.010101085609753646,-0.018070995088560915,0.29368394639953965,-0.3044691960605598,-0.031082933581281558,0.5639823882703665,0.23748123737362525,-0.7185979240698804,0.26355788744901587,0.1946254230488462,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.30814114894719613,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.5747174685422478
15-0_11_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-0.5207671290403502,-1.384983484170125,-0.6174834722270959,-0.41190897538000426,-0.5744259415686153,-0.5548004766652344,0.8326429427479332,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.36881393033849463,-1.2851886627584908,-0.21992932859550748,-0.03872662092995116,-0.02664912120453866,-0.44203830419147677,-0.5020662932754418,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.27194007491497796,-0.14302255704820369,-0.7185979240698804,-0.33705846438264625,-0.5469915815484784,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,0.29163766657061135,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.5747174685422478
15-1_01_21,-0.21723922368403198,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-1.8349524928461725,0.366793743510071,-0.41190897538000426,-0.5248946554912872,0.04874428356841909,0.7088989647525766,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.29335342608977544,0.32759519396124465,0.819099843344794,-0.03872662092995116,-0.02664912120453866,0.5246134632296681,0.9116493229101474,-0.010101085609753646,-0.018070995088560915,0.2614992630281384,1.2518333047067274,-0.031082933581281558,0.3963094356130142,0.9994950832173294,0.9596168586755189,0.7817357482736169,1.0825112841559115,0.6166435844595424,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,0.9660845330475434,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
15-1_03_21,0.32171339660289366,-0.06660910081712446,1.809787795332371,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,0.2023365550123879,0.6878472826218003,0.04736734896032191,-0.41190897538000426,0.15300790308695222,0.22086482255799167,0.30616007319877037,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,1.209538711171867,1.4058928293644777,0.3792854851504602,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,0.20048084794509008,-0.010101085609753646,-0.018070995088560915,0.4028284158246077,-0.3044691960605598,-0.031082933581281558,0.5149497898463248,0.24232832431581347,-0.7185979240698804,0.19869481772814135,0.1946254230488462,-0.31277534125475037,-0.03333401214646792,1.5710555067033694,1.2281708491807892,-0.3574307058815349,0.13442959163686963,0.4353258391917502,-0.1367447289522491,1.6788667798251962,-0.03687211083455477,-2.0660791623765205
15-1_05_20,-0.6803497639608798,-0.06660910081712446,1.0147357944105262,0.4779810164768741,1.9608043684523022,-0.6260459863145502,0.5566872977067687,-1.384983484170125,0.8475687400870395,1.5924123984026384,0.5933606657297175,-0.43811996520194385,0.5694015079733518,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.6338919630374303,1.0968283798163776,0.0662656371209367,-0.03872662092995116,-0.02664912120453866,0.1153119521670043,0.5495938791209201,-0.010101085609753646,-0.018070995088560915,0.14755591072130161,-0.3044691960605598,-0.031082933581281558,0.160599047151944,0.2923546889277515,0.7727637697643923,0.29828291413664465,0.11085039221348296,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.35342113040874523,0.369397325483442,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.453295305656785
15-1_06_21,0.8788155980757739,-0.06660910081712446,-0.3074835003233932,0.6148189763848818,-1.0264148614557027,-0.6260459863145502,0.27428487188149475,-1.8349524928461725,-0.7655460076825336,-0.41190897538000426,0.10730877165039687,0.628371827549018,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-0.04788910595757423,-1.2851886627584908,0.8096664256217021,-0.03872662092995116,-0.02664912120453866,0.3515698972559922,0.22869170385326748,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.26449518102066655,-0.3303794240883812,-0.7185979240698804,0.34864365061830316,0.5859022219497829,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,1.0170367813470809,-0.1367447289522491,1.2044855624715622,-0.03687211083455477,-2.0660791623765205
15-1_07_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.8434033465236255,-0.6260459863145502,0.649773965252568,-1.0250868292853224,0.7471717329610659,1.2008748813397312,0.4519061898186363,-0.8996093969078028,0.5351874074422501,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.560604995375798,0.7191327110241519,0.11536387093864092,-0.03872662092995116,-0.02664912120453866,0.4817911687987041,0.48902648147005695,-0.010101085609753646,-0.018070995088560915,0.48997859154350787,-0.3044691960605598,-0.031082933581281558,0.8236969684999993,0.5105799832301418,0.5285566908112462,0.5331071107642106,0.4681279236678756,0.46537590912889326,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.056669932724038974,0.6293904692593324,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.061757788593877816
15-1_09_20,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,1.3732588600253355,-0.6260459863145502,0.4380469434734582,-2.8763451780043976,-0.17727430084020446,-0.41190897538000426,0.23379305021278873,-0.8996093969078028,-0.20874974241029182,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.5443373826613448,1.163517657146589,0.04301736949867213,-0.03872662092995116,-0.02664912120453866,-0.004425590755487874,-0.1409067196639546,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,0.19806143868173673,-0.3881140113655569,-0.7185979240698804,-0.07207357290330435,0.1946254230488462,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,0.43188512694255266,-0.09371321479340572,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.7438598676426011
16-0_01_21,-0.6803497639608798,-0.06660910081712446,1.4000866757745432,-0.10828470766785636,1.8315204032637262,-0.6260459863145502,-0.1354162476763331,-2.8763451780043976,0.19319700298346776,-0.41190897538000426,0.4134755279529123,0.42260989782611635,0.30616007319877037,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,0.39787769787809835,1.4316490605410337,-0.024814832226395855,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-0.4006086525166649,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-0.5951251710074853,-0.7185979240698804,-0.47105881548999207,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,0.9376062871949731,-0.3574307058815349,0.35342113040874523,0.19685134719241043,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-2.0660791623765205
16-0_03_21,-0.6803497639608798,-0.06660910081712446,-0.3074835003233932,-0.10828470766785636,-1.0264148614557027,-0.6260459863145502,-1.8429864237742695,-2.8763451780043976,-2.2706959860024396,-0.41190897538000426,-2.172972277221331,-2.7191533324496717,-1.250142427568517,-0.10516060289726625,-0.013541725851545117,-0.02315048944812781,-0.00901788778387247,-1.5729339129944195,-1.2851886627584908,-1.2501241139522588,-0.03872662092995116,-0.02664912120453866,-1.326644885489407,-1.1787599029003084,-0.010101085609753646,-0.018070995088560915,-0.8524440892786984,-0.3044691960605598,-0.031082933581281558,-0.8433312464764884,-1.0996126099435142,-0.7185979240698804,-1.3689476087961279,-0.9969500259323955,-0.31277534125475037,-0.03333401214646792,-0.04172835001636621,-0.3846130075389462,-0.3574307058815349,-1.6509002433738975,-1.415932509527325,-0.1367447289522491,-0.8208203027932078,-0.03687211083455477,-0.7438598676426011
