ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales_0;f__;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__gordonii_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__indistinctus_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter_0;s__,k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__sciuri_0,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__CandidatusArthromitus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium;s__methylpentosum_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]_0;g__;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum_0;s__,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria_0;o__;f__;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae;g__Anaeroplasma_0;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila_0
33-0_5-20,0.5512521602727077,-0.06048529626315424,-0.10335359965634705,1.4105171918101678,-0.44445473022834636,0.7025549439342192,1.1131381541063563,0.0051455024839639485,0.8667457942418807,0.5497023461814599,0.3155048012847841,-1.000517090596521,-0.06579087286002516,0.6149038656860025,-0.41448782498600734,-0.07375583320424983,-0.049139738093258334,-0.028984739288746397,0.17008904437018119,0.3687842389603666,1.7723042081016749,-0.8447937202474799,-0.43554909940816655,0.11716886582723593,-0.4561416611699173,-0.07415666555496611,0.547342500778094,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.715654965373663,0.10644351680865172,-0.1120897793759883,2.177551178505255,1.2113013646070387
33-0_7-20,-0.30177841957813023,-0.06048529626315424,-0.10335359965634705,-0.22554989220715843,0.8777645645055729,0.7425489338998795,0.8754946694886758,0.17866696420790174,-0.7460380624778548,0.26208307150675725,0.5486202844659787,-1.000517090596521,-0.06579087286002516,-0.1632473846976411,1.1982960317337281,0.8021633566336052,-0.049139738093258334,0.704902726157686,0.32550305533540475,-0.8073070200953146,-0.4345216679301749,0.4774255744864394,1.055812594426106,0.35546446649402064,1.1566421955498183,0.4294541694579183,0.5814222903503694,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.8331115446395059,1.2481172110606398,-0.1120897793759883,-0.8481642053960854,1.2328315971010027
33-1_5-20,0.6555662064926769,-0.06048529626315424,-0.10335359965634705,1.2280643223706167,0.8777645645055729,0.11827957378603149,0.6500727224928391,0.06601041130738095,-0.7460380624778548,0.3823454246230553,0.24514202028434795,0.32170220413739814,-0.06579087286002516,0.43621979605204164,-0.41448782498600734,-0.11054178999641384,-0.049139738093258334,0.39062524861508674,-0.18854557719967385,0.3066363322115222,-0.4345216679301749,0.44151301859579495,-0.43554909940816655,-0.20734222568626823,-0.4561416611699173,0.007747438828132003,0.5292442786852978,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5916144596582633,-1.2157757779252676,-0.1120897793759883,2.493468130381969,0.9218722080774129
33-1_7-20,1.194079116495602,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,1.0677298196268108,1.1927234067943813,0.544243816396411,-0.7460380624778548,0.39879794054421147,0.9665466133805232,1.0247887746682491,-0.06579087286002516,-0.5560477537172677,-0.41448782498600734,0.38059371159505095,-0.049139738093258334,0.64504284304488,0.23179469600758634,0.23408566506291048,1.2282361637513992,-0.8447937202474799,-0.43554909940816655,0.27510786253846115,0.5852510239883078,0.5154346852133982,0.42534814481657535,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.7665076642109978,0.9334433347301123,-0.1120897793759883,0.19322847976213964,1.3216853482003834
33-2_5-20,0.6065336080686352,-0.06048529626315424,-0.10335359965634705,1.6998952857815133,1.5145866620927473,0.6264350622456628,0.8921978914913553,0.17866696420790174,1.0392917725329123,0.6846066239292945,0.35958870795589326,-1.000517090596521,-0.06579087286002516,0.7661715410166515,-0.41448782498600734,-0.1713564816325448,-0.049139738093258334,0.061822674732456145,-0.09039845294613161,-0.8073070200953146,1.5697997058524678,0.5701796277233381,-0.43554909940816655,0.35546446649402064,0.5852510239883078,0.13606591608781254,0.5647165968475167,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,1.1433063595025448,-1.2157757779252676,-0.1120897793759883,2.507095700131293,1.3539922917874814
33-2_7-20,1.126460910371708,-0.06048529626315424,1.1007663829995777,1.122566461332767,1.4068036184907289,0.2551175336940391,0.4773253693097601,0.4841841752493481,0.8667457942418807,0.37907817613395123,0.45007962693182235,0.6122667661232143,-0.06579087286002516,0.6788861763528767,2.1182665540064907,0.32736225228133564,-0.049139738093258334,0.5222382359492659,0.5057188322215245,0.5544208159222783,-0.4345216679301749,0.9033943067587205,1.055812594426106,0.543137598099517,-0.4561416611699173,0.6669503162926631,0.8256293693035154,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,1.1119734619619956,0.6354825707938077,-0.1120897793759883,2.4476227348555235,1.1581792237020807
34-0_5-20,0.5512521602727077,-0.06048529626315424,1.2188656950775723,-1.716911586041431,1.2631154458695901,0.7673017568130397,1.2043957638470015,0.5053431051376436,1.5116405123913297,0.6625657040390007,0.9980201399344908,-1.000517090596521,-0.06579087286002516,0.8284005409375931,-0.41448782498600734,0.1573781238194536,-0.049139738093258334,0.35038402983683925,-0.01962525546246552,0.3066363322115222,1.1782621887895606,0.8179641114340942,-0.43554909940816655,0.14185133030426658,-0.4561416611699173,0.30537118580020167,-0.10146089409219453,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.4538049977538612,0.2755859159090051,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
34-0_7-20,0.6854263821814404,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.06105290362645699,0.5956196648609553,0.1310440062937137,-0.7460380624778548,0.13636299528997942,0.05264985268139166,0.49084460323775153,-0.06579087286002516,0.7661715410166515,-0.41448782498600734,-0.19099339260468973,-0.049139738093258334,-1.1853319401486706,-0.038697232406933374,0.3687842389603666,-0.4345216679301749,0.7311634685162773,-0.43554909940816655,0.16520612268280963,-0.4561416611699173,-0.05024450814955478,0.3756603606274679,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.46787048166290673,-1.2157757779252676,-0.1120897793759883,0.9000238216101148,-2.7728207182540716
34-1_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,0.19724277156871306,-0.4797312169324609,-0.7460380624778548,-0.5047671525906225,-0.5384997517975569,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-0.5472121338375069,-0.049139738093258334,-1.1853319401486706,-1.0295335441227145,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.6244655507306451,-0.4561416611699173,-0.5196789342029262,-0.2977555392361628,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
34-1_7-20,1.033582406756589,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,0.8777645645055729,1.036517075076374,0.7486085679081511,0.38262582852330174,0.9615321136200816,0.681199988005686,0.6583069443258915,-1.000517090596521,-0.06579087286002516,0.8920217039445723,-0.41448782498600734,0.20428692177469643,-0.049139738093258334,0.5497344095356248,0.29495242841788544,0.992033529358267,0.7695983147257499,-0.8447937202474799,-0.43554909940816655,0.5883232722748812,-0.4561416611699173,0.41375506924820254,0.9744177164053446,0.9654092978219563,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.6927092409533822,-0.1120897793759883,1.2346211649203647,-1.450601423520152
35-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,-1.4547226645890605,-2.348962936663437,-0.7460380624778548,-2.0309543394581966,-1.4516510647973964,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-0.7761127666529202,-0.049139738093258334,-1.1853319401486706,-1.2810047603458719,0.3066363322115222,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-1.3213112804360927,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
35-0_7-20,0.6065336080686352,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.2925799252238318,0.581674394097639,0.5214409686155901,-0.7460380624778548,0.38637078943235936,0.5028929333606682,0.7476709364096792,-0.06579087286002516,1.2537099524791695,1.4939971938926424,0.14179062383442942,-0.049139738093258334,0.1368873545852488,0.290407180421635,0.5149122746386047,1.1217808328371124,0.5701796277233381,-0.43554909940816655,0.2924127207469316,-0.4561416611699173,0.3087774344921132,0.7322076841412805,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.0001907831760858958,0.4917943981726688,-0.1120897793759883,0.6431974884381872,-0.5938437709609019
35-1_5-20,0.11534490546624673,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,1.4068036184907289,0.4166204309392315,1.2043957638470015,0.5562931120850141,1.1052202862412206,0.36039596316619704,0.5837786733871517,0.20360289205940366,-0.06579087286002516,0.6149038656860025,-0.41448782498600734,0.40773942797467166,-0.049139738093258334,-0.1439392549904454,-0.05357178499015339,-0.8073070200953146,0.9804516800406431,0.3115534806124442,-0.43554909940816655,0.01771166380529962,-0.4561416611699173,0.23899396278486845,-0.10146089409219453,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.6878060366349827,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
35-1_7-20,-0.08556993731446666,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,1.2631154458695901,1.2230532201908986,0.9779880714870295,0.20370527944875616,1.2582833113047878,0.747707545295742,0.6266244572892046,-1.000517090596521,-0.06579087286002516,0.6400145862690335,-0.41448782498600734,-0.15441176481788044,-0.049139738093258334,0.3060297536856022,0.23699277699566285,0.42314190128295937,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,0.14185133030426658,-0.4561416611699173,0.2058888386268874,0.03323767980526163,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.1999105814647817,-1.2157757779252676,-0.1120897793759883,0.8145936262854887,1.139454492244741
35-2_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,0.33175397457871414,-0.6165691768404685,-0.7460380624778548,-0.47041478574765483,-0.4489451714214714,-1.000517090596521,-0.06579087286002516,0.5398391858332098,-0.41448782498600734,-0.4459446145552606,-0.049139738093258334,-1.1853319401486706,-0.9057895661273581,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.7936079498309987,-0.4561416611699173,-0.6523044994775171,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
35-2_7-20,0.5888769291624654,1.2617339984707652,-0.10335359965634705,-1.716911586041431,1.3408751047824206,0.7296225486831006,0.9205573621427066,0.13533690268334886,-0.7460380624778548,0.7357208948227338,0.6344862219411971,-1.000517090596521,-0.06579087286002516,1.0839072301834856,1.6682975453304427,0.16980767771420902,-0.049139738093258334,-0.1439392549904454,-0.20970046444106863,0.5149122746386047,-0.4345216679301749,0.6465679735867929,-0.43554909940816655,-0.2645688958458427,-0.4561416611699173,0.11005248372289461,-0.1886110698110947,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.3727464662996738,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,0.8928540627398218
36-0_5-20,0.1659012789086906,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.5918115974822501,0.6462034575287974,-0.03720907560768283,-0.7460380624778548,0.3046805233315253,0.4568339540812534,0.040875594561703935,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,0.47553844126466005,-0.049139738093258334,0.42745191657106496,0.10519684505492172,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,0.8866701953257528,0.3090543920661491,0.9588316868009007,0.23499122033119452,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.21639926543974958,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,1.2626490452272108
36-0_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-0.00934140994349475,-0.44445473022834636,-1.7902054450926181,-0.7968652457679533,-0.780761212596442,-0.7460380624778548,-0.4052788165941701,-0.7212725962097535,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,1.1982960317337281,-0.20736835704746392,-0.049139738093258334,0.35038402983683925,0.02887579306672794,0.5544208159222783,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.033041874248467835,-0.4561416611699173,-0.2932825568358492,-0.2977555392361628,-0.2387106848339685,1.5418534510891106,-0.1408151103119889,0.0001907831760858958,-1.2157757779252676,-0.1120897793759883,0.35595577725983935,-0.8643356993754217
36-1_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,0.8442718250681133,0.5829608123424359,0.06433682741781488,-0.7460380624778548,0.3562260369213712,0.6966044475471989,0.20360289205940366,-0.06579087286002516,-0.7073154290479168,-0.41448782498600734,0.6785964992110863,-0.049139738093258334,0.5755929082604625,-0.05357178499015339,-0.8073070200953146,-0.4345216679301749,0.40236089463364677,-0.43554909940816655,0.34806574442098936,-0.4561416611699173,0.11005248372289461,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,1.2499806881935984,0.9910500981065822,-0.1120897793759883,-0.8481642053960854,1.3027627369397414
36-1_7-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,-1.3333005017035977,-2.348962936663437,-0.7460380624778548,-1.7990052629375146,-2.655771047453321,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-1.6685165857907127,-0.049139738093258334,-1.1853319401486706,-1.2810047603458719,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-1.0744345594066929,-0.4561416611699173,-1.3213112804360927,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-1.450601423520152
36-2_5-20,0.9857343585903364,-0.06048529626315424,-0.10335359965634705,1.4417523947725583,0.8777645645055729,0.2925799252238318,1.0196346118208877,0.2974407895596325,0.745323631356418,0.5204956585146783,0.6069172968483751,0.7476709364096792,-0.06579087286002516,0.5398391858332098,-0.41448782498600734,0.19694931464892396,-0.049139738093258334,0.1368873545852488,0.06103067615116503,0.42314190128295937,-0.4345216679301749,0.4774255744864394,0.8866701953257528,0.19803997580423544,0.866077633564002,0.1509574714891576,0.8065364273944932,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.5695540570854994,-0.1120897793759883,2.662514825636124,1.2512953545726988
36-2_7-20,0.6398291774620029,-0.06048529626315424,1.1007663829995777,1.1288064319252276,-0.44445473022834636,0.2551175336940391,0.5081505373249322,0.1548277463937442,1.1052202862412206,0.3489374506156864,0.4859921828224667,0.32170220413739814,-0.06579087286002516,-1.4854666794315605,1.544553567335086,0.6103005038665495,-0.049139738093258334,1.1782800397434738,0.9479890686914578,1.005606336547541,0.9804516800406431,1.1666357415333017,1.4157092493109087,0.9655200632392147,1.9847674208953006,0.8755094634783327,0.8783357198195184,-0.2387106848339685,-0.0709304056306248,1.5667550657859475,0.9417983802162191,1.3417314239803904,-0.1120897793759883,2.3368109853021752,0.37977335967339854
37-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.6651054565334372,-0.44445473022834636,-1.7902054450926181,0.5557961353317253,-0.5360495800205815,-0.7460380624778548,-0.2786798731679252,-0.3980924725841366,0.49084460323775153,-0.06579087286002516,-0.21829495102854657,-0.41448782498600734,-0.6271239006324878,-0.049139738093258334,-1.1853319401486706,-0.8713036407880439,-0.8073070200953146,-0.4345216679301749,0.3593262624084449,-0.43554909940816655,-0.7008538965941,-0.4561416611699173,-0.456009854333549,-0.02891022694358282,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,1.3010549072592945,-0.35618021091579033
37-0_7-20,0.7266878803633158,-0.06048529626315424,-0.10335359965634705,1.1812648974562454,-0.44445473022834636,0.06105290362645699,0.29720178766011296,0.22737841354235577,0.9615321136200816,-0.09467720525641887,0.13380966471110423,0.49084460323775153,-0.06579087286002516,0.578991309795358,1.436770523733068,-0.26292361289014965,-0.049139738093258334,0.20086966525212302,-0.04359902803176022,0.6550909778036414,0.8876976268037444,0.1965989649107452,0.8866701953257528,0.2838464769161202,-0.4561416611699173,0.021111400386113532,0.4482110277760796,-0.2387106848339685,-0.0709304056306248,1.5667550657859475,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,2.4073495074234477,-1.160036861534336
37-1_5-20,0.43985599697975086,-0.06048529626315424,-0.10335359965634705,1.2612689308959828,-0.44445473022834636,-1.7902054450926181,0.7307006719958724,0.11042955109579378,-0.7460380624778548,-0.38692144313700405,-0.9075830204471208,0.20360289205940366,-0.06579087286002516,0.655983093968907,-0.41448782498600734,0.02948724577328543,-0.049139738093258334,0.39062524861508674,-0.1428569184771495,0.5149122746386047,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.15678585224382435,-0.4561416611699173,0.05282581356332011,-0.10146089409219453,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.36008743806088844,-1.2157757779252676,1.5006940773437472,1.3449603929583762,-0.5398246078619175
37-1_7-20,0.6065336080686352,-0.06048529626315424,-0.10335359965634705,1.1757394478358694,-0.44445473022834636,0.2925799252238318,0.5867973609840642,-0.1875949344284622,-0.7460380624778548,0.04929005150688992,0.1611327919223391,0.5557854101707661,-0.06579087286002516,-1.4854666794315605,2.0184814658883985,-0.17910502761713243,-0.049139738093258334,-0.1439392549904454,0.11557061411020003,0.47144658085751434,-0.4345216679301749,-0.8447937202474799,1.177234757311569,0.2838464769161202,-0.4561416611699173,0.1838386978838133,-1.1428535792504195,-0.2387106848339685,1.5418534510891106,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,1.8890284373086519,-0.42842844456896056
37-2_5-20,1.020440875155789,-0.06048529626315424,-0.10335359965634705,1.2878395695495701,-0.44445473022834636,0.7162995873122538,1.1667216588435516,0.07428293727337087,0.8667457942418807,0.3759863892927413,0.6927285228305167,-1.000517090596521,-0.06579087286002516,0.38082065965263445,-0.41448782498600734,0.05870827830369352,-0.049139738093258334,0.256624897507741,0.06103067615116503,-0.8073070200953146,1.385022267611694,0.8179641114340942,-0.43554909940816655,0.44167995734074,0.7479783214860075,0.22687333010901506,0.9102248642330001,0.8026820003242565,-0.0709304056306248,-0.1408151103119889,0.8120251467623021,0.39700807879446787,-0.1120897793759883,2.8161015947515895,0.8400690510334134
37-2_7-20,0.5311423418852896,-0.06048529626315424,-0.10335359965634705,0.8640133896341883,-0.44445473022834636,0.5541868285924926,0.8299627127584466,-0.238373226364188,1.2130033298432388,0.17475938620428555,0.1267015767129651,0.4144562573742968,-0.06579087286002516,0.38082065965263445,1.4939971938926424,-0.5079813632584755,-0.049139738093258334,0.35038402983683925,0.09814072750107428,-0.8073070200953146,0.9804516800406431,-0.8447937202474799,0.8866701953257528,0.3250818375002998,1.6442288839476458,0.22275676391418292,0.5647165968475167,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.5541520681284706,0.4917943981726688,-0.1120897793759883,2.2014414071988875,1.0929345058173803
38-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,-1.716911586041431,-0.44445473022834636,-1.7902054450926181,-2.946084358423333,-2.348962936663437,-0.7460380624778548,-2.659343269508508,-2.655771047453321,-1.000517090596521,-0.06579087286002516,-1.4854666794315605,-0.41448782498600734,-1.6685165857907127,-0.049139738093258334,-1.1853319401486706,-1.2810047603458719,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,-0.43554909940816655,-0.7008538965941,-0.4561416611699173,-1.3213112804360927,-0.4438835749144008,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,-0.8481642053960854,-2.7728207182540716
38-0_7-20,0.11534490546624673,-0.06048529626315424,-0.10335359965634705,0.6073708692562615,-0.44445473022834636,-0.004875610081851223,0.31541641477494675,0.158892935032394,0.5761812322560645,0.2337246204064627,0.47327401243463707,0.20360289205940366,-0.06579087286002516,-0.1632473846976411,-0.41448782498600734,0.5375593427539641,-0.049139738093258334,0.061822674732456145,-0.1428569184771495,-0.8073070200953146,-0.4345216679301749,-0.8447937202474799,1.055812594426106,0.2924127207469316,-0.4561416611699173,0.1838386978838133,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,1.3505465835222838,0.21639926543974958,0.5695540570854994,-0.1120897793759883,-0.8481642053960854,-1.450601423520152
38-1_5-20,0.9066976124548427,-0.06048529626315424,-0.10335359965634705,1.152906621937897,1.0469069636059263,-0.29884375125834556,1.001888220822447,0.5289840149657512,-0.7460380624778548,-0.12183899466062087,0.5058963649844148,0.8507412581225541,-0.06579087286002516,1.0277509206363784,-0.41448782498600734,0.30806263284939706,-0.049139738093258334,0.256624897507741,0.07625728329476567,-0.8073070200953146,-0.4345216679301749,0.7115087805198074,-0.43554909940816655,0.2838464769161202,-0.4561416611699173,-0.15497985866956773,0.5292442786852978,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,-1.2157757779252676,-0.1120897793759883,2.089353686621261,0.7418598258709104
38-1_7-20,0.46453846145678157,-0.06048529626315424,-0.10335359965634705,1.1701427920095258,-0.44445473022834636,0.11827957378603149,1.112569383149037,0.626009057634632,1.0392917725329123,0.17108499493403584,0.6897987086030708,1.163835765187916,-0.06579087286002516,0.6713852216384507,2.199353996890062,0.9806830081861956,-0.049139738093258334,0.9740347014850325,0.7975373472760183,1.3885926323139193,1.1217808328371124,0.7679901364722556,1.6097738793784908,1.198250747214295,1.4246719311108742,1.223170180872487,1.105119687111387,0.8026820003242565,-0.0709304056306248,1.7104432384070862,-0.1689516159242675,1.1838979435557706,-0.1120897793759883,2.1479094490891897,-0.5938437709609019
38-2_5-20,1.151835794999645,-0.06048529626315424,1.2188656950775723,1.3590001754413463,1.4068036184907289,-1.7902054450926181,1.3140108912403776,0.7291312137429735,0.9615321136200816,0.3343133591069538,0.8193187559356854,1.2571614842726635,-0.06579087286002516,1.0142204031868434,-0.41448782498600734,0.4102623494528729,-0.049139738093258334,0.8330911426781155,0.3400085132703938,0.6240567440636727,1.2730485081677614,0.9405361147632871,-0.43554909940816655,0.4232488542278587,-0.4561416611699173,0.5154346852133982,0.4699302774693158,0.9654092978219563,-0.0709304056306248,-0.1408151103119889,0.21639926543974958,0.2755859159090051,-0.1120897793759883,2.6143835234065786,0.720079292854632
38-2_7-20,0.32413118224336124,-0.06048529626315424,-0.10335359965634705,0.7160577048329747,-0.44445473022834636,-0.29884375125834556,0.5523640447506666,0.2308206599533731,-0.7460380624778548,0.2732573149919737,0.06106667584620329,0.040875594561703935,-0.06579087286002516,-0.5560477537172677,1.6682975453304427,-0.3434344297874273,-0.049139738093258334,-1.1853319401486706,-0.5246819474579009,0.03779101991894221,0.7695983147257499,-0.8447937202474799,-0.43554909940816655,-0.3676392175587175,-0.4561416611699173,-0.08242919152095601,-1.1428535792504195,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,0.12161294606154865,-1.2157757779252676,-0.1120897793759883,1.6845901735964124,-2.7728207182540716
39-0_5-20,-0.751747428254178,-0.06048529626315424,-0.10335359965634705,0.48991428999041864,-0.44445473022834636,-0.1774215883728828,-0.32180226258766487,-0.012503202814907466,0.5761812322560645,-0.2905916499639527,-0.4227749370611673,-1.000517090596521,-0.06579087286002516,-0.4440739942733353,-0.41448782498600734,0.0934529936536268,-0.049139738093258334,0.4613984460987528,0.2522238346735231,0.6840546737389581,0.9804516800406431,-0.8447937202474799,0.8866701953257528,0.4593606003627431,1.8015369136992674,0.3599299569394944,0.5647165968475167,-0.2387106848339685,-0.0709304056306248,-0.1408151103119889,-1.4911709106581867,0.788545595857375,-0.1120897793759883,0.5668091425747326,-2.7728207182540716
